cell_id,neuron_idx
LPE10885_2023_10_20_6_0338,1912
LPE10885_2023_10_20_6_0439,2012
LPE10885_2023_10_20_5_0004,803
LPE10885_2023_10_20_4_0021,21
LPE10885_2023_10_20_4_0376,376
LPE10885_2023_10_20_5_0276,1075
LPE10885_2023_10_20_4_0039,39
LPE10885_2023_10_20_7_0149,2429
LPE10885_2023_10_20_6_0316,1891
LPE10885_2023_10_20_4_0263,263
LPE10885_2023_10_20_4_0405,405
LPE10885_2023_10_20_4_0727,704
LPE10885_2023_10_20_4_0357,357
LPE10885_2023_10_20_4_0063,63
LPE10885_2023_10_20_7_0165,2445
LPE10885_2023_10_20_5_0318,1117
LPE10885_2023_10_20_6_0223,1799
LPE10885_2023_10_20_7_0037,2319
LPE10885_2023_10_20_4_0272,272
LPE10885_2023_10_20_4_0379,379
LPE10885_2023_10_20_4_0176,176
LPE10885_2023_10_20_4_0157,157
LPE10885_2023_10_20_7_0094,2375
LPE10885_2023_10_20_5_0491,1287
LPE10885_2023_10_20_4_0133,133
LPE10885_2023_10_20_6_0421,1994
LPE10885_2023_10_20_4_0630,624
LPE10885_2023_10_20_5_0015,814
LPE10885_2023_10_20_5_0484,1280
LPE10885_2023_10_20_4_0107,107
LPE10885_2023_10_20_5_0099,898
LPE10885_2023_10_20_4_0594,592
LPE10885_2023_10_20_5_0579,1368
LPE10885_2023_10_20_5_0351,1150
LPE10885_2023_10_20_4_0008,8
LPE10885_2023_10_20_4_0097,97
LPE10885_2023_10_20_4_0410,410
LPE10885_2023_10_20_5_0787,1514
LPE10885_2023_10_20_6_0527,2093
LPE10885_2023_10_20_4_0128,128
LPE10885_2023_10_20_4_0620,615
LPE10885_2023_10_20_5_0633,1419
LPE10885_2023_10_20_4_0048,48
LPE10885_2023_10_20_6_0294,1869
LPE10885_2023_10_20_7_0013,2295
LPE10885_2023_10_20_7_0265,2543
LPE10885_2023_10_20_4_0257,257
LPE10885_2023_10_20_7_0184,2464
LPE10885_2023_10_20_5_0361,1160
LPE10885_2023_10_20_4_0792,740
LPE10885_2023_10_20_4_0125,125
LPE10885_2023_10_20_6_0021,1598
LPE10885_2023_10_20_6_0251,1827
LPE10885_2023_10_20_4_0975,785
LPE10885_2023_10_20_7_0401,2661
LPE10885_2023_10_20_4_0067,67
LPE10885_2023_10_20_6_0395,1968
LPE10885_2023_10_20_5_0515,1310
LPE10885_2023_10_20_4_0147,147
LPE10885_2023_10_20_4_0040,40
LPE10885_2023_10_20_5_0209,1008
LPE10885_2023_10_20_4_0204,204
LPE10885_2023_10_20_4_0250,250
LPE10885_2023_10_20_5_0863,1542
LPE10885_2023_10_20_5_0090,889
LPE10885_2023_10_20_6_0554,2116
LPE10885_2023_10_20_5_0071,870
LPE10885_2023_10_20_7_0332,2601
LPE10885_2023_10_20_5_0301,1100
LPE10885_2023_10_20_7_0172,2452
LPE10885_2023_10_20_7_0192,2471
LPE10885_2023_10_20_6_0392,1965
LPE10885_2023_10_20_6_0624,2175
LPE10885_2023_10_20_4_0309,309
LPE10885_2023_10_20_6_0329,1903
LPE10885_2023_10_20_5_0067,866
LPE10885_2023_10_20_4_0275,275
LPE10885_2023_10_20_4_0055,55
LPE10885_2023_10_20_4_0396,396
LPE10885_2023_10_20_4_0206,206
LPE10885_2023_10_20_4_0261,261
LPE10885_2023_10_20_5_0041,840
LPE10885_2023_10_20_5_0083,882
LPE10885_2023_10_20_4_0116,116
LPE10885_2023_10_20_6_0499,2066
LPE10885_2023_10_20_6_0662,2202
LPE10885_2023_10_20_4_0111,111
LPE10885_2023_10_20_4_0514,514
LPE10885_2023_10_20_6_0100,1677
LPE10885_2023_10_20_6_0063,1640
LPE10885_2023_10_20_6_0082,1659
LPE10885_2023_10_20_5_0413,1212
LPE10885_2023_10_20_7_0301,2574
LPE10885_2023_10_20_5_0497,1293
LPE10885_2023_10_20_7_0418,2677
LPE10885_2023_10_20_5_0524,1318
LPE10885_2023_10_20_5_0263,1062
LPE10885_2023_10_20_5_0741,1493
LPE10885_2023_10_20_5_0014,813
LPE10885_2023_10_20_7_0557,2747
LPE10885_2023_10_20_6_0564,2125
LPE10885_2023_10_20_4_0632,626
LPE10885_2023_10_20_5_0652,1436
LPE10885_2023_10_20_5_0472,1268
LPE10885_2023_10_20_7_0466,2708
LPE10885_2023_10_20_7_0299,2573
LPE10885_2023_10_20_5_0639,1425
LPE10885_2023_10_20_4_0274,274
LPE10885_2023_10_20_4_0127,127
LPE10885_2023_10_20_5_0121,920
LPE10885_2023_10_20_6_0183,1759
LPE10885_2023_10_20_7_0566,2753
LPE10885_2023_10_20_6_0404,1977
LPE10885_2023_10_20_4_0482,482
LPE10885_2023_10_20_4_0374,374
LPE10885_2023_10_20_6_0162,1738
LPE10885_2023_10_20_5_0295,1094
LPE10885_2023_10_20_4_0377,377
LPE10885_2023_10_20_4_0035,35
LPE10885_2023_10_20_4_0123,123
LPE10885_2023_10_20_5_0345,1144
LPE10885_2023_10_20_6_0081,1658
LPE10885_2023_10_20_4_0045,45
LPE10885_2023_10_20_5_0039,838
LPE10885_2023_10_20_6_0514,2081
LPE10885_2023_10_20_5_0305,1104
LPE10885_2023_10_20_5_0598,1386
LPE10885_2023_10_20_5_0150,949
LPE10885_2023_10_20_4_0741,714
LPE10885_2023_10_20_4_0223,223
LPE10885_2023_10_20_5_0314,1113
LPE10885_2023_10_20_5_0042,841
LPE10885_2023_10_20_6_0257,1833
LPE10885_2023_10_20_5_0037,836
LPE10885_2023_10_20_4_0575,574
LPE10885_2023_10_20_4_0137,137
LPE10885_2023_10_20_7_0605,2762
LPE10885_2023_10_20_6_0457,2028
LPE10885_2023_10_20_6_0134,1710
LPE10885_2023_10_20_4_0706,690
LPE10885_2023_10_20_4_0633,627
LPE10885_2023_10_20_7_0453,2699
LPE10885_2023_10_20_5_0431,1230
LPE10885_2023_10_20_4_0488,488
LPE10885_2023_10_20_7_0035,2317
LPE10885_2023_10_20_6_0715,2227
LPE10885_2023_10_20_4_0821,753
LPE10885_2023_10_20_4_0569,569
LPE10885_2023_10_20_6_0484,2054
LPE10885_2023_10_20_5_0244,1043
LPE10885_2023_10_20_4_0431,431
LPE10885_2023_10_20_4_0028,28
LPE10885_2023_10_20_4_0237,237
